		embryo_1	embryo_1	embryo_1	embryo_1	embryo_2	embryo_2	embryo_2	embryo_2	embryo_3	embryo_3	embryo_3	embryo_3	embryo_4	embryo_4	embryo_4	embryo_4	embryo_5	embryo_5	embryo_5	embryo_5
ENSMUSG00000001021	S100a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16630.4	0.0	1184810.0	0.0	0.0	0.0	0.0	0.0	0.0	1271950.0	14950.8	1416560.0
ENSMUSG00000001025	S100a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	522967.0	0.0	0.0	486879.0	16280.4	568694.0
ENSMUSG00000001029	Icam2	657790.0	622875.0	1737860.0	960965.0	72181.5	253896.0	562304.0	36975.0	192385.0	1692390.0	256580.0	215739.0	403827.0	719062.0	1195950.0	359105.0	94245.7	653456.0	1653900.0	1461080.0
ENSMUSG00000001034	Mapk7	2078.5	3148.5	0.0	28077.8	1008230.0	158946.0	44839.1	406728.0	184369.0	48977.2	22891.9	732893.0	0.0	6882.1	0.0	1749.9	0.0	0.0	264833.0	0.0
ENSMUSG00000001036	Epn2	786983.0	1910770.0	2809670.0	976081.0	1051020.0	3129650.0	752664.0	842005.0	1301040.0	5237240.0	3548930.0	3122710.0	647806.0	186647.0	157887.0	3969360.0	5948340.0	1151540.0	119623.0	1953400.0
ENSMUSG00000001039	B9d1	1189370.0	633390.0	40129.9	953779.0	762077.0	33116.9	21538.4	1448730.0	0.0	2436530.0	3096800.0	31306.0	0.0	1874470.0	216416.0	0.0	0.0	0.0	3195960.0	0.0
ENSMUSG00000001052	Sec24b	1524420.0	1718730.0	2075350.0	20351.4	6929.8	934559.0	328882.0	1390160.0	2449.5	993.1	0.0	62677.1	1204400.0	321980.0	105659.0	988797.0	2242760.0	780397.0	1284570.0	615566.0
ENSMUSG00000001054	Rmnd5b	4356160.0	4961470.0	1917800.0	4747090.0	3509470.0	4923490.0	3455170.0	3458880.0	1186150.0	2783230.0	1341610.0	5155260.0	3926580.0	1659860.0	2325560.0	2520090.0	2140540.0	4093110.0	2294530.0	4444850.0
ENSMUSG00000001056	Nhp2	6617970.0	6285260.0	7059710.0	6623460.0	7022180.0	8015730.0	7821910.0	6534490.0	8894440.0	9679550.0	10890800.0	9581200.0	8887460.0	10177800.0	9306880.0	7574060.0	10361600.0	7650520.0	9509670.0	7329520.0
ENSMUSG00000001082	Mfsd10	7609510.0	5898770.0	4383420.0	10712700.0	4747230.0	14879200.0	16701100.0	5399820.0	453244.0	1740010.0	766384.0	3855640.0	638326.0	2101500.0	3560980.0	970617.0	3234910.0	11292600.0	4146970.0	4399780.0
ENSMUSG00000001089	Luzp1	4191700.0	5191510.0	12522800.0	2866340.0	41365.1	3394200.0	90659.0	3799070.0	2434920.0	169608.0	7679530.0	128608.0	1822820.0	2351510.0	259377.0	9112850.0	232553.0	6096310.0	53054.9	361829.0
ENSMUSG00000001095	Slc13a2	2027860.0	626724.0	628864.0	828817.0	1204060.0	1173490.0	835726.0	2157420.0	856471.0	858874.0	2456100.0	2116660.0	402926.0	292411.0	227832.0	1340280.0	1485140.0	1781400.0	1496550.0	1106160.0
ENSMUSG00000001098	Kctd10	1106950.0	1737040.0	1226650.0	830287.0	516762.0	989624.0	388373.0	713567.0	1303860.0	444256.0	621682.0	546783.0	1208990.0	1579550.0	643554.0	1217990.0	567959.0	585658.0	254678.0	1466220.0
ENSMUSG00000001100	Poldip2	510078.0	128630.0	33675.7	21268.9	122446.0	113492.0	746249.0	65020.9	89552.5	22173.0	33239.1	19229.6	310045.0	56209.4	45099.0	71077.5	54697.8	352342.0	50667.0	163035.0
ENSMUSG00000001103	Sebox	38966.0	0.0	0.0	51872.6	4163.2	0.0	55571.2	21020.5	0.0	0.0	0.0	895825.0	0.0	0.0	0.0	3951.5	0.0	0.0	0.0	0.0
ENSMUSG00000001105	Ift20	3553910.0	4855730.0	3983730.0	3396960.0	3978120.0	3761210.0	4390530.0	3598930.0	4933830.0	5854190.0	6179500.0	5687710.0	6096860.0	4482140.0	5193600.0	3898910.0	8759410.0	4732680.0	7397330.0	4159240.0
ENSMUSG00000001120	Pcbp3	360815.0	970298.0	198022.0	324608.0	0.0	25224.2	93251.5	242917.0	3926.1	0.0	0.0	0.0	393354.0	210237.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000001123	Lgals9	752217.0	5096.2	1024720.0	30619.8	0.0	374012.0	3612.6	361855.0	0.0	0.0	0.0	0.0	1032610.0	20095.6	1415590.0	65452.9	1267230.0	139945.0	1449260.0	1326350.0
ENSMUSG00000001127	Araf	1655630.0	1862900.0	1364820.0	1202380.0	2963840.0	2819670.0	1960260.0	2061620.0	526840.0	1182020.0	4037630.0	3930350.0	2260930.0	1257300.0	455348.0	2166010.0	1543950.0	2391080.0	3557550.0	1216960.0
ENSMUSG00000001128	Cfp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6764770.0	3594.0	118439.0	6688.4	0.0	0.0	13631.1	0.0	0.0	6074.2	750913.0	88471.0
ENSMUSG00000001131	Timp1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	858114.0	209709.0	956469.0	104631.0	0.0	0.0	0.0	0.0
ENSMUSG00000001134	Uxt	2471520.0	3262660.0	3339190.0	4217610.0	3966390.0	4819550.0	4048780.0	4337270.0	4308490.0	7092480.0	1337940.0	5775110.0	4397640.0	4441820.0	5500130.0	5035170.0	2853000.0	3610640.0	5420830.0	3548740.0
ENSMUSG00000001138	Cnnm3	8540.4	924.3	69185.7	16438.8	12133.7	0.0	0.0	6230.3	230112.0	318100.0	2046600.0	203224.0	0.0	142057.0	26266.4	0.0	95688.2	70825.4	547400.0	24547.6
ENSMUSG00000001143	Lman2l	1185420.0	1169960.0	1176350.0	1403020.0	1274510.0	3119630.0	1728330.0	1016570.0	1400360.0	1512840.0	1267600.0	2000610.0	374537.0	393736.0	215425.0	492939.0	474343.0	5200.8	28487.0	5920.4
ENSMUSG00000001150	Mcm3ap	142464.0	120402.0	172635.0	96163.9	26223.1	2641.1	36607.5	0.0	75982.5	25551.9	30688.9	16058.2	10605.3	1992.0	17540.6	133423.0	39671.5	0.0	0.0	105922.0
ENSMUSG00000001151	Pcnt	145755.0	279434.0	464066.0	186363.0	426183.0	254969.0	198110.0	140145.0	409525.0	170595.0	640321.0	371925.0	91933.8	233682.0	127297.0	422549.0	166113.0	143269.0	225929.0	434849.0
ENSMUSG00000001156	Mxd1	6083.5	85047.3	7270.8	5086.2	38860.2	73052.9	1068.8	3511.5	57316.5	0.0	6867.6	0.0	139369.0	29766.6	1031.2	49145.9	33746.3	839.8	91756.7	906.9
ENSMUSG00000001157	Gmcl1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	697823.0	0.0	256915.0	3612.8	355196.0	12625.9	5768.2	184326.0	36606.6	8635.7	0.0	10248.0
ENSMUSG00000001158	Snrnp27	6943740.0	8487650.0	5928060.0	7280570.0	6395470.0	6929800.0	5668170.0	6367560.0	1733570.0	3439830.0	6546660.0	5845850.0	5503190.0	7295490.0	7237220.0	5180020.0	7713370.0	7571050.0	8828070.0	6702560.0
ENSMUSG00000001166	Oas1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122918.0	117117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000001168	Oas1h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255694.0	0.0	0.0	0.0	28819.0	0.0	701722.0	0.0	0.0	0.0	0.0
ENSMUSG00000001173	Ocrl	0.0	309592.0	96347.0	10846.2	69996.0	2354.9	0.0	186948.0	4368.7	15314.8	0.0	306143.0	274022.0	0.0	1767.5	260088.0	0.0	0.0	0.0	105975.0
ENSMUSG00000001175	Calm1	10842600.0	9055970.0	11550000.0	12556500.0	6203790.0	7439490.0	8123580.0	8117140.0	9200320.0	11163800.0	11750300.0	8759910.0	11254100.0	10261300.0	10116500.0	9000210.0	6433580.0	7391170.0	5341670.0	8037230.0
ENSMUSG00000001211	Agpat3	435846.0	12756.1	919669.0	291104.0	1285450.0	68174.0	755205.0	0.0	0.0	0.0	0.0	0.0	4907.0	13565.9	0.0	1292060.0	0.0	1330.9	0.0	0.0
ENSMUSG00000001225	Slc26a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1670.7	1680.3	0.0	1382.8	3357.9	1510.9	1331.2	0.0	0.0	0.0	2689.9
ENSMUSG00000001227	Sema6b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7872.9	0.0	0.0	19779.0	9353.8	0.0	0.0	5138.8
ENSMUSG00000001228	Uhrf1	458274.0	73858.7	176239.0	315083.0	11374.4	169332.0	260594.0	596239.0	127723.0	187158.0	1809180.0	10375.8	37765.4	75387.9	278211.0	398554.0	244675.0	234937.0	130824.0	426193.0
ENSMUSG00000001229	Dpp9	371670.0	132005.0	6269.4	4616.1	502112.0	407228.0	181189.0	5305.8	172216.0	26056.6	127536.0	191302.0	0.0	62492.9	31595.9	341606.0	5877.9	21683.1	54010.5	38250.9
ENSMUSG00000001240	Ramp2	1264550.0	1518480.0	4352510.0	369713.0	327747.0	3077460.0	986911.0	714162.0	109426.0	0.1	11681.4	5984.2	3395950.0	4501270.0	5312670.0	2841570.0	4641460.0	4143850.0	7393450.0	5364660.0
ENSMUSG00000001247	Lsr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161262.0
ENSMUSG00000001270	Ckb	4666620.0	2313990.0	1966240.0	3429680.0	111118.0	3510350.0	2671630.0	1526040.0	1693910.0	133449.0	1741300.0	300649.0	2902000.0	1724240.0	2351830.0	3752130.0	1573320.0	1946550.0	2494670.0	3588350.0
ENSMUSG00000001280	Sp1	485034.0	2654570.0	209040.0	4414720.0	877948.0	787642.0	730010.0	4541520.0	2056200.0	2533290.0	1402030.0	6721610.0	296772.0	276278.0	259797.0	533421.0	243834.0	768382.0	651068.0	753389.0
ENSMUSG00000001281	Itgb7	26249.8	594918.0	5670.7	477559.0	146767.0	275952.0	33439.8	192066.0	4371.2	39844.8	238198.0	597248.0	43573.9	0.0	73114.7	133048.0	77645.2	14993.8	16839.4	33678.1
ENSMUSG00000001285	Myg1	3776850.0	4032370.0	5659390.0	4458000.0	3819840.0	4879040.0	6121150.0	3911000.0	4090380.0	2783250.0	12281700.0	5104170.0	4184420.0	4213940.0	7490880.0	2016030.0	5690220.0	8724600.0	2326990.0	2739890.0
ENSMUSG00000001288	Rarg	393043.0	564815.0	256985.0	439831.0	129020.0	443839.0	352105.0	505631.0	199141.0	245392.0	154083.0	584450.0	64684.0	235334.0	142794.0	340047.0	76839.2	299146.0	414888.0	151288.0
ENSMUSG00000001289	Pfdn5	15004900.0	11127800.0	9816440.0	12103700.0	13859700.0	9728780.0	15560100.0	14731200.0	13215100.0	14828100.0	14459800.0	10804400.0	17383600.0	15497700.0	12245600.0	10598600.0	19691900.0	15526200.0	18095200.0	15841000.0
ENSMUSG00000001300	Efnb2	240263.0	306191.0	109217.0	135016.0	115438.0	220551.0	197381.0	332192.0	79648.8	189541.0	681072.0	299642.0	84764.3	143546.0	464389.0	308626.0	342800.0	359090.0	336042.0	365445.0
ENSMUSG00000001305	Rrp15	5301890.0	3218370.0	4855210.0	3423090.0	3482740.0	3786430.0	4403390.0	3666190.0	2673090.0	3754600.0	4116970.0	2607920.0	4567680.0	3411850.0	4438280.0	3831600.0	2467590.0	3135550.0	4475910.0	3660370.0
ENSMUSG00000001313	Rnd2	522837.0	687163.0	152570.0	734545.0	11578.9	522774.0	1255720.0	0.0	11639.5	1038760.0	1452700.0	987491.0	1151830.0	352124.0	544539.0	28529.9	509142.0	740771.0	10959.3	807171.0
ENSMUSG00000001323	Srr	168472.0	39431.4	10431.8	60050.4	1815210.0	139790.0	217306.0	188670.0	6796.0	162589.0	18045.3	454733.0	132271.0	115668.0	189429.0	51230.5	27643.3	29236.0	1026020.0	6264.5
ENSMUSG00000001333	Sync	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4206.7	18422.0	144171.0	404356.0	717994.0	403361.0	0.0	144387.0	0.0	52266.7	97938.8
ENSMUSG00000001334	Fndc5	4584.0	1718.5	3912.4	1923.8	1879.8	2072.9	4037.4	0.0	0.0	0.0	0.0	1962.8	1897.9	2309.6	169442.0	0.0	0.0	0.0	1970.1	1755.2
ENSMUSG00000001348	Acp5	1759750.0	1029820.0	803451.0	1457940.0	671621.0	884574.0	311656.0	854902.0	5404.6	32583.6	5381.5	0.0	273163.0	591556.0	324850.0	673644.0	1662160.0	4343.0	1198770.0	4332.3
ENSMUSG00000001349	Cnn1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1739.1	0.0	0.0
ENSMUSG00000001366	Fbxo9	1424270.0	2247410.0	489069.0	3115050.0	1432040.0	1908390.0	137080.0	7577830.0	130556.0	2155230.0	468441.0	1524930.0	1897580.0	21957.1	4618850.0	2772180.0	21282.8	448675.0	2178550.0	3310040.0
ENSMUSG00000001376	Ccdc132	829174.0	492709.0	523368.0	1688340.0	338660.0	2087370.0	1746790.0	137549.0	498625.0	2038090.0	383180.0	1891940.0	2528250.0	377274.0	632321.0	2117720.0	1712470.0	2030370.0	1432400.0	1476590.0
ENSMUSG00000001379	Apbb3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2841.6	452124.0	100222.0	5221.5	0.0	0.0	0.0	0.0	0.0	2336.9	0.0	0.0
ENSMUSG00000001380	Hars	1529010.0	1819830.0	2334990.0	2101760.0	1287010.0	2001840.0	2302480.0	1767590.0	1586640.0	1157840.0	2972130.0	1584190.0	2015370.0	1069150.0	1245070.0	1419770.0	321166.0	1308300.0	1850350.0	1040390.0
ENSMUSG00000001383	Zmat2	747843.0	778917.0	872925.0	1005010.0	580072.0	931683.0	1168560.0	745722.0	633725.0	37365.3	777609.0	780058.0	996833.0	940730.0	730984.0	711514.0	709220.0	743093.0	1098430.0	1069370.0
ENSMUSG00000001403	Ube2c	8940640.0	7813700.0	7742550.0	8147200.0	7657700.0	8516830.0	8443980.0	7232640.0	5931660.0	7860760.0	7600930.0	7044820.0	7920290.0	8446150.0	8251050.0	6639620.0	9244720.0	7114810.0	8689170.0	7187610.0
ENSMUSG00000001415	Smg5	366827.0	177284.0	284583.0	109162.0	607452.0	317093.0	272639.0	357567.0	684682.0	677555.0	498639.0	420893.0	174352.0	180038.0	350051.0	622878.0	632418.0	349607.0	214359.0	205834.0
ENSMUSG00000001416	Cct3	9330100.0	7355070.0	9529220.0	7584640.0	6750920.0	9147890.0	7783870.0	8251420.0	9967970.0	8808850.0	11274400.0	9151190.0	8024450.0	8479650.0	9045340.0	9164330.0	10958600.0	8765100.0	11439300.0	9428090.0
ENSMUSG00000001417	Rhbg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	826949.0	0.0	5400.7	5275.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000001418	0610031J06Rik	18747000.0	14339100.0	15484100.0	13175100.0	14971500.0	20501100.0	13631900.0	4480500.0	5952520.0	4772770.0	14811300.0	19310400.0	9629030.0	7435490.0	6100560.0	7535950.0	20043400.0	18844200.0	17639900.0	14957600.0
ENSMUSG00000001419	Mef2d	187821.0	225532.0	7348.5	121048.0	830.8	3520.8	0.0	19280.3	159675.0	3138.6	8169.2	4494.3	10020.3	16047.6	0.0	7719.0	12144.1	196998.0	2390.4	187840.0
ENSMUSG00000001420	Tmem79	22402.2	344785.0	544880.0	372260.0	36955.5	190925.0	682136.0	1027620.0	9169.9	459604.0	0.0	717891.0	4962.7	275205.0	313949.0	6493.6	359375.0	179790.0	10393.7	931359.0
ENSMUSG00000001424	Snd1	2668780.0	97868.0	98897.3	1385020.0	190909.0	112716.0	395643.0	94661.6	121787.0	246083.0	3717070.0	96091.0	4117330.0	100429.0	140921.0	854920.0	350267.0	106917.0	186572.0	416055.0
ENSMUSG00000001436	Slc19a1	429056.0	345532.0	127680.0	114446.0	841914.0	83569.7	336509.0	708264.0	125832.0	0.0	0.0	0.0	0.0	7880.6	0.0	0.0	3549310.0	1670980.0	226281.0	948508.0
ENSMUSG00000001440	Kpnb1	2313680.0	2164880.0	1483030.0	2046350.0	1232440.0	2326830.0	1899230.0	1995990.0	1384550.0	1012650.0	2555660.0	1947150.0	350983.0	2915370.0	1997060.0	973676.0	267005.0	2464620.0	2146580.0	1968700.0
ENSMUSG00000001441	Npepps	3217170.0	3844950.0	1196440.0	4610640.0	5035620.0	71013.3	3057580.0	2160090.0	7919330.0	6066930.0	7569700.0	4951270.0	4140710.0	5547090.0	6484100.0	1871720.0	4728340.0	161855.0	3923220.0	2065090.0
ENSMUSG00000001444	Tbx21	121829.0	72201.5	128343.0	169194.0	161285.0	24950.5	400702.0	2180.9	3054.2	0.0	113508.0	0.0	0.0	0.0	0.0	50017.5	3190.3	558712.0	42271.8	4787.1
ENSMUSG00000001445	Mrpl10	844692.0	1024670.0	1249030.0	678791.0	1423520.0	782857.0	224041.0	787842.0	1627640.0	1592290.0	2750530.0	1265160.0	3556.7	1167100.0	298342.0	0.0	540669.0	938897.0	1365630.0	400959.0
ENSMUSG00000001467	Cyp51	612650.0	2550.3	11557.8	9995.4	1391.0	21253.7	74386.2	147831.0	0.0	0.0	9274.2	634660.0	0.0	0.0	0.0	0.0	0.0	6067.5	0.0	0.0
ENSMUSG00000001473	Tubb6	2873020.0	1732470.0	1485220.0	848236.0	529779.0	2652840.0	1035050.0	3412100.0	506884.0	1452510.0	12588.8	1463880.0	2225350.0	47495.8	90568.9	1785630.0	1712240.0	689102.0	16466.8	960364.0
ENSMUSG00000001497	Pax9	0.0	2436.1	0.0	1352.2	1324.0	0.0	1412.1	2329.0	0.0	0.0	0.0	0.0	1144.5	2743.4	1265.4	1113.5	0.0	0.0	3401.8	0.0
ENSMUSG00000001506	Col1a1	3467.3	1761.0	991.6	0.0	965.8	1085.3	0.0	835.8	1182.1	6037.3	0.0	1093.9	3149.9	2617.3	2258.1	2959.6	2502.9	988.7	1104.9	947.2
ENSMUSG00000001507	Itga3	3715.9	749442.0	67298.3	4165.5	2051.3	436881.0	21334.1	1807.9	0.0	0.0	0.0	0.0	0.0	0.0	152549.0	26934.0	3943.7	1036.6	5868.7	220612.0
ENSMUSG00000001510	Dlx3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2375.7	0.0	6305.3	30700.4	114804.0	136229.0	15013.8	62259.9	48394.4	90935.2
ENSMUSG00000001517	Foxm1	194645.0	42331.4	176682.0	5927.8	107242.0	27685.9	65603.5	247467.0	411642.0	374803.0	346235.0	208752.0	0.0	182967.0	2400.7	1050.7	30474.7	150404.0	1167.1	40678.4
ENSMUSG00000001518	Itfg2	638312.0	391795.0	639443.0	580327.0	757770.0	750120.0	1014300.0	983242.0	19494.4	2461.7	14774.8	350522.0	84476.7	70923.9	498442.0	293880.0	98678.9	302433.0	11924.4	258900.0
ENSMUSG00000001520	Nrip2	1652.0	125090.0	0.0	0.0	108872.0	0.0	2898.1	0.0	1548.8	237186.0	3120.5	118709.0	2628.2	0.0	1410.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000001521	Tulp3	166110.0	77045.3	211025.0	248258.0	320745.0	320382.0	306978.0	188892.0	1122310.0	263552.0	64618.0	19658.3	4939.4	107281.0	202327.0	9302.5	34184.2	1544.7	17090.4	381624.0
ENSMUSG00000001524	Gtf2h4	8065230.0	513697.0	3551830.0	10649900.0	3671580.0	15595000.0	4303630.0	4172310.0	8132680.0	9298860.0	3435160.0	123079.0	4158790.0	3565700.0	1979430.0	145546.0	8835940.0	2222670.0	1840510.0	3428270.0
ENSMUSG00000001525	Tubb5	3019500.0	2358450.0	2900560.0	2593180.0	2456790.0	4362840.0	3572170.0	4741360.0	674567.0	2081950.0	970590.0	1849380.0	1614860.0	2564830.0	3017240.0	669745.0	3025930.0	4353610.0	3592050.0	3848770.0
ENSMUSG00000001542	Ell2	668778.0	631828.0	609367.0	954734.0	881223.0	654589.0	1297270.0	794959.0	1120730.0	1065140.0	1268820.0	1561900.0	448875.0	577052.0	1048290.0	862100.0	1057320.0	634965.0	648023.0	519324.0
ENSMUSG00000001552	Jup	583646.0	621939.0	217350.0	178774.0	77340.0	225948.0	124081.0	612783.0	98400.8	184269.0	9322.7	100850.0	149514.0	167054.0	3466.5	676041.0	61922.6	2061960.0	312118.0	207592.0
ENSMUSG00000001555	Fkbp10	452084.0	176558.0	175204.0	428850.0	831044.0	584551.0	695318.0	1605020.0	325555.0	1214090.0	4717.2	115328.0	170690.0	2647.9	611709.0	940438.0	900023.0	1223670.0	1710820.0	423355.0
ENSMUSG00000001558	Klhl10	1895670.0	1296360.0	1413640.0	948985.0	1681410.0	2157460.0	1900370.0	2349080.0	854419.0	1193070.0	613091.0	1392470.0	2495320.0	2647720.0	3004230.0	1900210.0	2746890.0	2238890.0	2070800.0	1559140.0
ENSMUSG00000001569	Nom1	1333380.0	598442.0	1541440.0	1562760.0	2327230.0	1788570.0	2227600.0	2344730.0	2553950.0	219851.0	2421570.0	2380130.0	854583.0	109503.0	164692.0	1303930.0	1040090.0	499225.0	242486.0	1179200.0
ENSMUSG00000001576	Ergic1	892326.0	280781.0	879554.0	326662.0	1118010.0	449347.0	826266.0	998014.0	1895390.0	500906.0	594812.0	193908.0	0.0	8677.4	1673700.0	1429710.0	43068.1	2203780.0	0.0	0.0
ENSMUSG00000001583	Tnk1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3809.5	7672.6	3812.0	7067.5	3401.6	0.0	7217.6	0.0	0.0	0.0	0.0	6489.7
ENSMUSG00000001588	Acap1	5522.1	6213.5	25813.0	4650.2	451251.0	266825.0	2927.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000001622	Csn3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8734.4	0.0	16720.6	6636.0	0.0	7777.8	14410.2	0.0	0.0	4950.0	0.0	0.0
ENSMUSG00000001627	Ifrd1	2087400.0	5086210.0	3667410.0	5034370.0	5450350.0	6500230.0	6201810.0	6749180.0	4594770.0	46696.3	3012270.0	2695340.0	6241550.0	6743320.0	6691020.0	7196030.0	85555.5	7031430.0	356503.0	6403910.0
ENSMUSG00000001630	Stk38l	853476.0	564356.0	558494.0	634092.0	799776.0	700530.0	759729.0	883423.0	1316420.0	472572.0	1117770.0	857104.0	886314.0	660466.0	700957.0	483439.0	665581.0	536643.0	582931.0	506475.0
ENSMUSG00000001632	Brpf1	370627.0	207975.0	298840.0	181728.0	566055.0	256629.0	491178.0	283101.0	428501.0	11758.7	1124780.0	188114.0	205624.0	25461.6	1217080.0	558004.0	258332.0	157170.0	245606.0	199242.0
ENSMUSG00000001642	Akr1b3	507082.0	580744.0	541307.0	456692.0	1348990.0	246636.0	623338.0	113023.0	0.0	1034810.0	84237.4	52707.7	0.0	1199550.0	1002010.0	726451.0	488028.0	448524.0	561979.0	230872.0
ENSMUSG00000001657	Hoxc8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5885.9	0.0	2500.7	0.0	0.0	0.0	2332.3	0.0	0.0	0.0	0.0
ENSMUSG00000001666	Ddt	2156720.0	1940270.0	2996860.0	2491160.0	2457610.0	1684650.0	1974410.0	1308220.0	5280750.0	4131720.0	6218250.0	3823790.0	3071060.0	3370580.0	3118600.0	1304460.0	917218.0	3696250.0	1176290.0	723195.0
ENSMUSG00000001670	Tat	0.0	247719.0	2406.5	13767.7	0.0	7714.3	55050.5	0.0	152260.0	759947.0	1231380.0	439719.0	386365.0	5788.6	26698.0	11558.7	14687.3	459981.0	2462.7	310570.0
ENSMUSG00000001672	Marveld3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23441.3	0.0	0.0	1989.5	0.0	0.0	0.0	21661.2
ENSMUSG00000001674	Ddx18	2017920.0	989803.0	1276040.0	1317120.0	1483420.0	1740040.0	2841330.0	1909010.0	1065350.0	1640020.0	3898830.0	2504530.0	1751200.0	1489110.0	2052350.0	1390600.0	2654960.0	3428040.0	2070600.0	1764800.0
ENSMUSG00000001687	Ubl3	486324.0	661331.0	539702.0	682827.0	574431.0	801174.0	213385.0	714430.0	509928.0	907898.0	894041.0	474303.0	853544.0	700251.0	1341360.0	428649.0	118603.0	559426.0	854048.0	773324.0
ENSMUSG00000001707	Eef1e1	4178050.0	3156910.0	3771860.0	4314610.0	3867480.0	4572740.0	4603160.0	4453790.0	5395350.0	4768170.0	5796640.0	5317090.0	4062900.0	5471540.0	4695910.0	4219980.0	6451280.0	4794160.0	6390990.0	4743820.0
ENSMUSG00000001729	Akt1	229373.0	5705.6	158317.0	53231.6	200850.0	7655.1	65586.0	11058.8	23712.5	31354.1	1002550.0	39430.8	250732.0	315151.0	63662.1	105448.0	759786.0	73814.4	603592.0	38595.2
ENSMUSG00000001739	Cldn15	417612.0	7158.5	92675.3	220790.0	10370.7	30612.7	469493.0	2279.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3184.9	596370.0	2799.2	9879.1
ENSMUSG00000001750	Tcirg1	1961660.0	1383550.0	4780880.0	3117250.0	944810.0	4083690.0	4365060.0	1612140.0	18866.7	626891.0	1474190.0	1480870.0	5393000.0	4638090.0	1500150.0	2095150.0	2454270.0	3855320.0	2136460.0	1287000.0
ENSMUSG00000001751	Naglu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69629.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000001755	Coasy	86288.4	4663.9	84934.5	0.0	92102.9	134324.0	51064.5	574606.0	98188.9	0.0	0.0	0.0	107413.0	1076240.0	117311.0	108404.0	0.0	0.0	0.0	12409.5
ENSMUSG00000001763	Tspan33	0.0	2062.2	5952.9	0.0	0.0	2387.6	14603.9	6966.3	3700.3	2351.7	2493.3	7165.8	11790.6	4611.9	1068.9	0.0	2287.3	4128.9	2968.1	1934.3
ENSMUSG00000001767	Crnkl1	7631420.0	5758680.0	5735500.0	6116250.0	6730770.0	11531300.0	7206660.0	7494490.0	8321800.0	9361080.0	8105930.0	9867940.0	7907070.0	8472900.0	6117870.0	7737750.0	6135830.0	4682840.0	5466670.0	7012600.0
ENSMUSG00000001768	Rin2	203313.0	339972.0	59975.3	1133.8	148303.0	3669.1	0.0	0.0	168301.0	2666690.0	183066.0	338796.0	1053.9	83413.9	0.0	614392.0	1235.9	0.0	22707.3	193678.0
ENSMUSG00000001774	Chordc1	1630110.0	1362400.0	1327230.0	860192.0	921722.0	881690.0	1265130.0	1348430.0	894083.0	589936.0	2031690.0	219271.0	1123640.0	569023.0	896978.0	755938.0	1612910.0	1412100.0	889887.0	848053.0
ENSMUSG00000001783	D10Wsu52e	1121980.0	1646800.0	1697700.0	2293460.0	433228.0	1947780.0	1405730.0	1221840.0	59117.4	753348.0	1458980.0	904473.0	781909.0	427694.0	12108.1	717023.0	1111650.0	1414170.0	888344.0	1301390.0
ENSMUSG00000001785	Pwp1	3006220.0	2003090.0	3052380.0	2074940.0	3360680.0	3602300.0	2434960.0	3168430.0	3817010.0	2642390.0	4037140.0	1875150.0	3131020.0	2687440.0	1687130.0	2767170.0	3738270.0	3672760.0	2045140.0	3062770.0
